5,Fresh vegetables,0.477,314.612,313.995,314.786,314.669,317.645,315.829,326.701,325.269,321.096,320.276,320.435,320.044,324.064,315.739,313.361,312.157,302.936,309.798,312.677,328.670,330.162,324.950,325.669,326.715,324.082,325.225,3.0,0.0,-0.1,1.3,0.3,-0.8,0.4,0.002,0.55,L-May 2017,0.5,0.014,0.85,L-May 2017,3.0
6,Potatoes,0.081,334.021,322.355,323.004,332.772,337.684,332.092,332.868,342.532,343.647,351.767,352.146,346.636,345.027,334.827,340.446,343.677,333.336,338.439,335.755,337.062,338.852,337.823,339.255,336.525,336.818,345.861,3.3,0.1,-1.6,-0.5,-0.8,0.1,2.7,0.002,1.11,L-Aug. 2013,4.7,0.003,2.00,L-Dec. 2016,5.2
6,Lettuce,0.062,277.571,281.249,283.702,273.082,287.138,291.218,331.262,325.013,297.782,281.293,289.485,288.115,299.211,279.270,271.253,273.795,260.445,277.268,290.390,342.556,330.013,302.956,291.812,298.737,293.635,301.045,7.8,2.9,-0.5,3.9,2.4,-1.7,2.5,0.002,1.38,L-Apr. 2017,18.0,0.005,2.05,L-Apr. 2017,14.3
6,Tomatoes(4),0.080,338.712,336.561,328.824,324.704,323.958,317.552,320.142,310.957,319.463,320.481,319.472,322.746,324.215,338.712,336.561,328.824,324.704,323.958,317.552,320.142,310.957,319.463,320.481,319.472,322.746,324.215,-4.3,-0.3,1.0,0.5,-0.3,1.0,0.5,0.000,1.30,S-Aug. 2017,-0.3,-0.004,1.83,S-Mar. 2017,-8.4
6,Other fresh vegetables,0.254,315.299,317.277,320.377,321.452,322.054,321.189,329.885,328.910,325.367,325.563,323.841,324.070,328.696,317.965,318.842,318.375,311.283,313.713,316.334,329.102,331.720,327.245,329.865,331.981,330.189,331.477,4.2,-0.5,0.1,1.4,0.6,-0.5,0.4,0.001,0.82,L-Aug. 2017,0.6,0.011,1.15,L-Feb. 2016,7.2
5,Processed fruits and vegetables(5),0.286,157.015,155.240,155.193,156.407,156.685,156.776,156.042,156.822,156.991,156.349,156.312,155.420,154.261,157.317,158.304,157.943,156.047,155.791,157.455,156.739,155.528,155.631,154.583,155.247,154.791,154.557,-1.8,0.0,-0.6,-0.7,0.4,-0.3,-0.2,0.000,0.45,L-Aug. 2017,0.4,-0.005,0.68,S-Jul. 2017,-2.2
6,Canned fruits and vegetables(5),0.149,161.647,157.710,159.139,159.891,160.710,160.241,158.996,159.918,159.396,158.727,159.613,158.486,156.015,161.525,161.622,162.205,159.695,159.683,160.643,159.840,158.500,157.917,156.989,158.086,158.023,155.899,-3.5,0.6,-0.7,-1.6,0.7,0.0,-1.3,-0.002,0.58,S-Jan. 2017,-1.5,-0.005,0.84,S-EVER,–
7,Canned fruits(5)(6),,158.447,155.977,156.161,157.086,158.356,158.038,157.901,158.458,158.189,156.870,157.382,156.847,154.852,158.425,159.020,159.126,156.742,157.589,157.968,159.048,157.059,157.040,155.074,155.942,156.818,154.830,-2.3,0.3,-0.3,-1.3,0.6,0.6,-1.3,,0.77,S-Jul. 2017,-1.3,,1.16,S-Dec. 2010,-2.6
7,Canned vegetables(5)(6),,168.617,163.924,166.277,167.038,167.207,166.754,165.120,165.965,165.442,165.237,166.479,164.842,161.904,168.839,168.646,169.702,166.980,165.850,167.313,165.080,164.328,163.833,163.574,164.601,164.578,162.116,-4.0,0.8,-1.0,-1.8,0.6,0.0,-1.5,,0.80,S-Jan. 2017,-1.6,,0.98,S-EVER,–
6,Frozen fruits and vegetables(5),0.085,148.544,148.267,146.034,147.600,147.662,148.344,149.478,149.852,151.437,150.469,150.392,148.321,149.062,148.995,150.565,148.627,147.489,147.612,149.213,150.089,148.935,150.138,148.724,149.148,146.839,149.515,0.3,-0.1,-1.4,0.5,0.3,-1.5,1.8,0.002,0.93,L-Oct. 2016,2.0,0.000,1.49,S-Jul. 2017,-0.3
7,Frozen vegetables(6),,202.474,202.469,199.509,202.583,202.286,202.451,204.247,205.478,207.903,206.259,205.277,202.325,204.867,203.513,207.230,203.992,201.904,202.647,204.065,204.706,203.955,205.507,202.948,202.885,200.009,205.919,1.2,-0.5,-1.4,1.3,0.0,-1.4,3.0,,1.27,L-Oct. 2011,3.3,,1.38,L-Jun. 2017,1.5
6,Other processed fruits and vegetables including dried(5),0.052,157.053,158.827,158.367,160.272,159.394,160.045,157.550,158.619,158.305,158.307,155.730,157.537,156.823,157.628,161.014,160.308,159.162,157.159,160.756,157.564,158.289,157.116,157.436,156.100,157.603,157.397,-0.1,-1.6,1.2,-0.5,-0.8,1.0,-0.1,0.000,0.81,S-Aug. 2017,-0.8,0.000,1.57,L-Apr. 2016,0.0
7,"Dried beans, peas, and lentils(4)(5)(6)",,199.401,202.263,197.172,194.810,195.573,196.591,196.700,196.987,194.050,194.839,194.599,194.195,194.075,199.401,202.263,197.172,194.810,195.573,196.591,196.700,196.987,194.050,194.839,194.599,194.195,194.075,-2.7,-0.1,-0.2,-0.1,-0.1,-0.2,-0.1,,0.82,L-Aug. 2017,-0.1,,1.49,L-Nov. 2016,-1.5
3,Nonalcoholic beverages and beverage materials,0.936,166.793,166.258,165.965,167.074,169.451,168.455,168.354,168.555,167.242,167.085,166.822,167.429,167.990,166.411,166.625,166.366,165.820,168.308,168.127,167.574,169.411,168.365,167.793,167.041,167.664,167.605,0.7,-0.2,0.4,0.3,-0.4,0.4,0.0,0.000,0.34,S-Aug. 2017,-0.4,0.007,0.44,L-Jun. 2017,0.8
4,Juices and nonalcoholic drinks(5),0.660,128.596,127.999,128.100,128.622,130.494,129.775,129.447,129.394,128.518,128.212,128.694,129.119,129.465,128.165,128.235,128.211,127.558,129.546,129.367,128.815,130.077,129.272,128.989,129.218,129.507,129.031,0.7,0.4,0.3,0.3,0.2,0.2,-0.4,-0.002,0.42,S-Jun. 2017,-0.6,0.005,0.56,S-Aug. 2017,0.2
5,Carbonated drinks,0.266,162.107,158.381,158.624,160.930,164.325,163.157,162.356,163.032,161.610,160.274,161.128,162.315,163.480,161.487,160.040,160.782,159.110,162.382,161.490,162.066,163.731,162.536,160.738,161.510,162.336,162.855,0.8,0.5,0.7,0.7,0.5,0.5,0.3,0.001,0.75,S-Jul. 2017,-1.1,0.002,0.93,S-Aug. 2017,0.3
5,Frozen noncarbonated juices and drinks(4)(5),0.011,176.434,177.906,178.861,177.187,180.541,181.544,180.277,176.678,179.087,186.064,186.050,179.034,179.447,176.434,177.906,178.861,177.187,180.541,181.544,180.277,176.678,179.087,186.064,186.050,179.034,179.447,1.7,0.0,-3.8,0.2,0.0,-3.8,0.2,0.000,0.58,L-Jul. 2017,3.9,0.000,0.92,L-Aug. 2017,6.6
5,Nonfrozen noncarbonated juices and drinks(5),0.384,116.877,117.781,117.802,117.494,118.663,118.104,118.014,117.660,116.956,117.018,117.344,117.545,117.495,116.664,117.074,116.910,116.542,117.988,118.168,117.576,118.659,117.708,118.105,117.966,117.927,117.281,0.5,0.3,0.2,0.0,-0.1,0.0,-0.5,-0.002,0.50,S-Jun. 2017,-0.8,0.002,0.76,S-Aug. 2017,0.0
4,Beverage materials including coffee and tea(5),0.276,117.299,117.327,116.406,117.912,119.497,118.690,119.167,119.761,118.541,118.833,117.156,117.675,118.259,117.497,117.746,117.203,117.270,119.002,118.598,118.818,119.967,119.074,118.742,116.640,117.731,118.458,0.8,-1.4,0.4,0.5,-1.8,0.9,0.6,0.002,0.51,S-Aug. 2017,-1.8,0.002,0.72,L-Aug. 2015,0.8
5,Coffee,0.174,197.398,196.144,193.557,197.848,199.984,200.092,201.394,203.837,200.824,200.233,197.426,199.151,198.227,197.494,197.608,196.442,196.705,200.165,200.142,201.244,203.128,200.744,199.178,196.120,198.950,198.323,0.4,-1.4,0.9,-0.5,-1.5,1.4,-0.3,-0.001,0.72,S-Aug. 2017,-1.5,0.001,0.88,L-May 2017,0.8
6,Roasted coffee(6),,205.067,203.518,201.867,206.886,209.167,209.507,209.857,213.478,210.230,209.987,205.573,207.071,206.678,205.451,205.700,205.825,205.618,209.334,209.095,209.674,212.353,210.396,208.794,203.699,206.396,207.065,0.8,-2.1,0.7,-0.2,-2.4,1.3,0.3,,0.96,S-Aug. 2017,-2.4,,1.37,L-Jul. 2017,0.8
6,Instant coffee(4)(6),,196.276,196.625,194.307,198.027,199.995,197.889,202.802,199.198,198.811,197.107,197.549,194.093,195.236,196.276,196.625,194.307,198.027,199.995,197.889,202.802,199.198,198.811,197.107,197.549,194.093,195.236,-0.5,0.2,-1.7,0.6,0.2,-1.7,0.6,,1.06,L-Apr. 2017,2.5,,1.26,L-Jul. 2017,0.9
5,Other beverage materials including tea(4)(5),0.102,127.567,129.004,129.127,128.863,131.160,128.697,128.674,127.757,127.469,128.960,127.118,126.761,129.462,127.567,129.004,129.127,128.863,131.160,128.697,128.674,127.757,127.469,128.960,127.118,126.761,129.462,1.5,-1.4,-0.3,2.1,-1.4,-0.3,2.1,0.002,0.65,L-Oct. 2008,2.2,0.002,0.97,L-May 2016,2.1
3,Other food at home,1.960,208.985,207.703,208.301,208.804,208.914,210.002,210.668,210.630,210.119,210.624,209.905,210.159,209.528,209.103,208.652,209.185,209.600,208.719,210.077,210.387,210.275,209.602,209.686,209.483,210.000,209.643,0.3,-0.3,0.1,-0.3,-0.1,0.2,-0.2,-0.003,0.20,S-Jun. 2017,-0.3,0.005,0.29,S-Aug. 2017,0.1
4,Sugar and sweets(4),0.285,214.893,213.867,213.943,214.976,213.745,214.636,214.014,214.418,215.648,216.592,216.240,215.800,214.780,214.893,213.867,213.943,214.976,213.745,214.636,214.014,214.418,215.648,216.592,216.240,215.800,214.780,-0.1,-0.2,-0.2,-0.5,-0.2,-0.2,-0.5,-0.001,0.47,S-Feb. 2017,-0.6,0.000,0.74,L-Aug. 2017,0.2
5,Sugar and artificial sweeteners,0.050,187.669,183.067,180.166,187.509,186.465,184.713,184.111,188.596,190.196,190.796,190.595,191.588,188.715,187.577,187.614,185.760,186.466,184.822,185.795,183.157,187.229,189.349,189.569,188.175,189.753,188.622,0.6,-0.1,0.5,-1.5,-0.7,0.8,-0.6,0.000,0.71,S-Aug. 2017,-0.7,0.000,1.13,S-Aug. 2017,-0.1
5,Candy and chewing gum(4)(5),0.180,144.531,144.658,145.060,144.758,142.968,144.202,143.741,143.280,144.109,144.924,144.943,144.316,143.893,144.531,144.658,145.060,144.758,142.968,144.202,143.741,143.280,144.109,144.924,144.943,144.316,143.893,-0.4,0.0,-0.4,-0.3,0.0,-0.4,-0.3,-0.001,0.68,L-Aug. 2017,0.0,-0.001,1.01,L-Aug. 2017,-0.3
5,Other sweets(5),0.055,153.998,153.090,154.077,153.622,156.113,156.365,156.111,155.966,156.452,156.660,155.424,155.269,155.065,154.349,154.958,155.303,152.533,155.188,156.207,155.323,155.703,155.956,156.329,155.890,155.343,155.417,0.7,-0.8,-0.1,-0.1,-0.3,-0.4,0.0,0.000,0.67,L-Jul. 2017,0.2,0.000,1.32,S-Jan. 2017,-0.4
4,Fats and oils,0.233,226.483,219.908,223.004,224.516,226.134,227.109,226.858,228.485,227.858,230.603,228.973,229.868,229.835,224.357,221.734,223.891,223.479,225.213,227.225,227.998,229.294,228.915,230.837,228.423,228.336,227.679,1.5,-0.7,0.4,0.0,-1.0,0.0,-0.3,-0.001,0.42,S-Aug. 2017,-1.0,0.003,0.69,L-Jul. 2017,1.9
5,Butter and margarine(5),0.069,202.667,195.954,195.422,202.262,202.728,203.560,202.037,204.583,202.801,207.760,210.098,209.170,207.382,198.797,196.921,196.273,200.196,202.619,205.251,205.571,206.733,204.928,208.089,208.090,205.363,203.422,2.3,1.1,-0.4,-0.9,0.0,-1.3,-0.9,-0.001,0.81,L-Aug. 2017,0.0,0.002,1.16,S-Jun. 2017,1.4
6,Butter(6),,235.808,226.455,224.015,236.434,233.948,237.697,233.797,238.565,236.344,244.500,249.213,248.690,244.848,228.184,226.252,224.822,233.593,235.024,240.399,240.284,243.342,240.414,244.784,246.533,241.660,236.933,3.8,1.9,-0.2,-1.5,0.7,-2.0,-2.0,,1.05,–,–,,1.76,S-Jul. 2017,3.7
6,Margarine(6),,296.774,289.649,296.285,298.282,301.813,298.368,305.000,305.174,303.989,304.811,304.532,304.808,303.684,294.992,293.766,296.148,296.050,299.869,298.488,307.382,305.562,304.510,305.728,302.541,304.093,301.861,2.3,-0.1,0.1,-0.4,-1.0,0.5,-0.7,,0.89,S-Aug. 2017,-1.0,,1.89,S-Aug. 2017,2.0
5,Salad dressing(5),0.056,130.442,124.698,129.464,128.638,129.849,130.436,127.580,129.230,128.021,131.660,129.031,129.649,129.612,128.824,125.586,128.165,128.405,128.707,130.248,127.273,130.217,129.898,132.588,129.836,129.091,128.004,-0.6,-2.0,0.5,0.0,-2.1,-0.6,-0.8,0.000,0.83,S-Aug. 2017,-2.1,0.000,1.60,–,–
5,Other fats and oils including peanut butter(5),0.109,156.680,153.764,155.628,155.086,156.504,157.182,159.343,159.492,160.182,159.576,157.674,159.064,159.905,157.279,156.136,157.437,154.537,155.865,156.673,158.826,158.402,159.319,159.447,157.294,158.966,160.517,2.1,-1.2,0.9,0.5,-1.4,1.1,1.0,0.001,0.56,S-Aug. 2017,-1.4,0.002,0.73,L-Jul. 2017,2.1
6,Peanut butter(4)(5)(6),,157.168,150.186,155.940,152.853,153.651,155.154,156.482,157.740,156.390,156.669,151.861,157.522,158.108,157.168,150.186,155.940,152.853,153.651,155.154,156.482,157.740,156.390,156.669,151.861,157.522,158.108,0.6,-3.1,3.7,0.4,-3.1,3.7,0.4,,0.93,S-Aug. 2017,-3.1,,1.24,S-Aug. 2017,-2.2
5,Other foods,1.442,223.317,222.706,223.068,223.347,223.505,224.746,225.880,225.484,224.590,224.695,223.981,224.299,223.598,223.823,223.794,224.211,224.666,223.366,224.836,225.292,224.841,223.673,223.297,223.456,224.310,224.104,0.1,-0.3,0.1,-0.3,0.1,0.4,-0.1,-0.001,0.25,S-Jul. 2017,-0.2,0.002,0.35,S-Aug. 2017,-0.1
6,Soups,0.093,236.616,237.020,239.686,240.672,240.471,246.728,247.590,254.128,253.329,253.673,248.632,249.212,242.356,244.019,245.136,250.036,249.632,246.347,245.890,241.712,245.279,242.014,243.452,243.216,251.750,249.939,2.4,-2.0,0.2,-2.8,-0.1,3.5,-0.7,-0.001,0.95,S-Jun. 2017,-1.3,0.002,1.35,S-Aug. 2017,0.8
6,Frozen and freeze dried prepared foods(4),0.252,169.424,169.131,169.675,166.034,167.437,166.749,169.533,169.673,168.058,169.368,167.012,166.742,167.435,169.424,169.131,169.675,166.034,167.437,166.749,169.533,169.673,168.058,169.368,167.012,166.742,167.435,-1.2,-1.4,-0.2,0.4,-1.4,-0.2,0.4,0.001,0.60,L-Jul. 2017,0.8,-0.003,0.74,–,–
6,Snacks(4),0.325,252.195,250.225,249.405,250.968,249.815,253.425,254.475,252.379,250.644,248.967,252.565,250.988,252.132,252.195,250.225,249.405,250.968,249.815,253.425,254.475,252.379,250.644,248.967,252.565,250.988,252.132,0.0,1.4,-0.6,0.5,1.4,-0.6,0.5,0.001,0.66,L-Aug. 2017,1.4,0.000,0.73,L-Apr. 2017,0.2
6,"Spices, seasonings, condiments, sauces",0.284,236.756,233.591,233.682,241.006,240.415,240.737,240.292,239.119,238.641,239.717,240.519,241.697,238.813,236.940,237.644,237.857,240.108,238.337,240.012,240.323,239.169,238.803,238.349,238.907,239.606,239.000,0.9,0.3,0.5,-1.2,0.2,0.3,-0.3,-0.001,0.55,S-May 2017,-0.5,0.002,0.86,L-Aug. 2017,0.9
7,Salt and other seasonings and spices(5)(6),,150.630,146.886,148.891,151.976,151.880,152.203,152.548,153.447,153.262,153.477,153.582,154.197,151.075,151.722,148.956,151.674,150.671,149.588,151.775,152.106,153.088,153.653,153.421,152.797,153.413,152.169,0.3,0.1,0.4,-2.0,-0.4,0.4,-0.8,,0.81,S-Nov. 2016,-1.8,,1.54,S-Apr. 2017,-1.0
7,"Olives, pickles, relishes(4)(5)(6)",,138.986,131.313,130.974,137.629,134.230,139.094,134.758,133.648,131.829,136.005,135.346,137.624,139.427,138.986,131.313,130.974,137.629,134.230,139.094,134.758,133.648,131.829,136.005,135.346,137.624,139.427,0.3,-0.5,1.7,1.3,-0.5,1.7,1.3,,1.20,S-Aug. 2017,-0.5,,1.96,L-Sep. 2016,0.4
7,Sauces and gravies(5)(6),,135.742,135.601,135.333,138.255,137.676,137.275,136.956,134.224,134.162,135.768,137.484,137.858,137.610,135.639,137.480,136.598,137.456,136.795,136.426,136.619,135.141,135.167,135.067,136.978,136.987,137.506,1.4,1.3,0.3,-0.2,1.4,0.0,0.4,,0.81,L-Aug. 2017,1.4,,1.25,L-Aug. 2017,1.7
7,Other condiments(6),,274.947,269.754,263.684,274.381,280.831,278.928,279.845,283.809,281.413,283.099,281.880,279.602,272.366,277.310,276.460,273.342,272.997,279.912,280.804,276.341,280.679,278.252,280.471,276.374,278.991,274.706,-0.9,-0.4,-0.8,-2.6,-1.5,0.9,-1.5,,0.80,S-Aug. 2017,-1.5,,1.49,S-Jan. 2017,-1.5
6,Baby food(4)(5),0.055,156.510,157.028,156.954,159.088,158.869,157.670,158.718,158.034,158.870,158.599,158.564,158.556,158.071,156.510,157.028,156.954,159.088,158.869,157.670,158.718,158.034,158.870,158.599,158.564,158.556,158.071,1.0,0.0,0.0,-0.3,0.0,0.0,-0.3,0.000,0.64,S-May 2017,-0.4,0.001,1.36,S-Sep. 2016,0.6
6,Other miscellaneous foods(4)(5),0.433,131.294,132.036,132.488,131.139,131.514,132.131,132.607,132.340,132.190,132.058,130.625,131.501,131.227,131.294,132.036,132.488,131.139,131.514,132.131,132.607,132.340,132.190,132.058,130.625,131.501,131.227,-0.1,-1.1,0.7,-0.2,-1.1,0.7,-0.2,-0.001,0.41,S-Aug. 2017,-1.1,0.000,0.54,S-Aug. 2017,-0.4
7,Prepared salads(4)(7)(6),,126.814,127.822,128.250,127.277,127.464,128.945,127.928,125.544,124.350,126.216,125.418,125.541,127.947,126.814,127.822,128.250,127.277,127.464,128.945,127.928,125.544,124.350,126.216,125.418,125.541,127.947,0.9,-0.6,0.1,1.9,-0.6,0.1,1.9,,0.71,L-Oct. 2016,3.6,,1.20,S-Jun. 2017,0.3
2,Food away from home(4),5.784,264.459,264.699,265.104,266.079,266.626,267.055,267.652,268.128,268.225,268.649,269.522,270.353,270.658,264.459,264.699,265.104,266.079,266.626,267.055,267.652,268.128,268.225,268.649,269.522,270.353,270.658,2.3,0.3,0.3,0.1,0.3,0.3,0.1,0.007,0.04,S-Jun. 2017,0.0,0.135,0.12,S-Aug. 2017,2.2
3,Full service meals and snacks(4)(5),2.799,164.143,164.463,164.876,165.361,165.849,166.073,166.343,166.721,166.959,167.190,167.448,167.718,168.105,164.143,164.463,164.876,165.361,165.849,166.073,166.343,166.721,166.959,167.190,167.448,167.718,168.105,2.4,0.2,0.2,0.2,0.2,0.2,0.2,0.006,0.05,–,–,0.067,0.15,L-Jun. 2017,2.4
3,Limited service meals and snacks(4)(5),2.462,168.913,168.883,169.009,169.832,170.057,170.381,170.972,171.246,171.530,172.038,172.321,172.934,173.259,168.913,168.883,169.009,169.832,170.057,170.381,170.972,171.246,171.530,172.038,172.321,172.934,173.259,2.6,0.2,0.4,0.2,0.2,0.4,0.2,0.005,0.07,S-Aug. 2017,0.2,0.063,0.19,–,–
3,Food at employee sites and schools(5),0.199,172.019,172.163,172.372,173.004,172.843,172.850,173.023,173.025,167.094,164.940,172.774,175.993,171.643,170.892,170.737,171.142,172.001,172.436,172.713,172.763,173.350,168.708,167.798,174.280,175.243,170.519,-0.2,4.7,1.9,-2.5,3.9,0.6,-2.7,-0.005,0.15,S-Jun. 2017,-2.7,0.000,1.39,S-Jul. 2017,-2.6
4,Food at elementary and secondary schools(4)(8)(6),,143.855,143.923,143.948,143.907,143.794,143.775,143.819,143.816,138.592,,143.069,146.081,140.171,143.855,143.923,143.948,143.907,143.794,143.775,143.819,143.816,138.592,,143.069,146.081,140.171,-2.6,,2.1,-4.0,,2.1,-4.0,,0.06,S-EVER,–,,2.33,S-Aug. 2015,-2.8
3,Food from vending machines and mobile vendors(4)(5),0.082,152.799,152.949,153.031,153.249,153.557,153.874,153.802,154.170,154.046,154.808,154.971,155.411,155.697,152.799,152.949,153.031,153.249,153.557,153.874,153.802,154.170,154.046,154.808,154.971,155.411,155.697,1.9,0.1,0.3,0.2,0.1,0.3,0.2,0.000,0.17,S-Aug. 2017,0.1,0.002,0.95,S-Mar. 2016,1.9
3,Other food away from home(4)(5),0.244,183.035,183.031,182.786,182.970,183.254,183.752,183.544,183.365,183.979,183.991,185.074,185.586,185.758,183.035,183.031,182.786,182.970,183.254,183.752,183.544,183.365,183.979,183.991,185.074,185.586,185.758,1.5,0.6,0.3,0.1,0.6,0.3,0.1,0.000,0.04,S-Jul. 2017,0.0,0.004,0.39,S-Aug. 2017,1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Energy,7.683,194.786,191.402,193.306,199.608,198.195,198.597,202.869,203.132,204.646,202.554,205.894,215.711,207.290,196.813,198.730,201.148,209.138,207.102,200.478,202.761,197.250,194.187,193.964,199.477,211.550,209.469,6.4,1.6,4.8,-3.9,2.8,6.1,-1.0,-0.074,0.09,S-Jun. 2017,-1.6,0.455,0.13,S-Aug. 2017,6.4
2,Energy commodities,3.949,201.412,196.855,200.633,211.110,206.984,209.029,216.791,213.613,209.905,205.222,212.978,234.982,223.219,204.075,208.093,213.124,229.413,223.051,209.644,212.447,199.256,193.814,193.735,205.598,231.542,226.171,10.8,3.8,10.3,-5.0,6.1,12.6,-2.3,-0.090,0.15,S-Jun. 2017,-2.7,0.374,0.15,S-Aug. 2017,10.3
3,Fuel oil and other fuels,0.193,234.376,235.429,246.692,255.895,257.706,255.124,253.523,246.556,240.176,236.889,241.670,255.663,260.459,236.607,239.696,246.276,253.993,252.774,242.472,251.624,245.298,241.925,238.912,248.330,261.328,262.939,11.1,2.0,5.8,1.9,3.9,5.2,0.6,0.001,0.39,S-Jul. 2017,-1.2,0.020,0.98,S-Aug. 2017,9.2
4,Fuel oil(4),0.104,224.453,221.808,235.127,243.347,242.467,240.619,239.822,233.216,224.542,220.152,226.590,245.085,250.640,224.453,221.808,235.127,243.347,242.467,240.619,239.822,233.216,224.542,220.152,226.590,245.085,250.640,11.7,2.9,8.2,2.3,2.9,8.2,2.3,0.002,0.48,S-Jul. 2017,-2.0,0.011,0.51,S-Aug. 2017,9.4
4,"Propane, kerosene, and firewood(9)",0.088,293.970,300.944,311.153,323.613,329.927,325.723,322.578,313.737,309.700,307.498,310.619,320.288,324.816,296.012,296.967,301.228,313.381,319.057,318.164,317.999,319.468,317.696,319.423,322.838,328.770,327.073,10.5,1.0,3.1,1.4,1.1,1.8,-0.5,0.000,0.63,S-Jun. 2017,-0.6,0.009,2.24,S-Aug. 2017,9.0
3,Motor fuel,3.756,198.212,193.432,196.831,207.280,202.912,205.155,213.288,210.313,206.760,202.051,209.881,232.076,219.640,200.873,204.901,209.819,226.372,219.823,206.383,208.867,195.465,189.972,190.030,201.910,228.241,222.589,10.8,3.9,10.6,-5.4,6.3,13.0,-2.5,-0.092,0.15,S-Jun. 2017,-2.8,0.354,0.15,S-Aug. 2017,10.3
4,Gasoline (all types),3.702,197.357,192.522,195.915,206.360,201.957,204.217,212.424,209.441,205.881,201.173,209.000,231.182,218.591,200.157,204.265,209.218,225.577,218.910,205.367,207.819,194.470,188.998,189.058,200.963,227.239,221.692,10.8,3.9,10.6,-5.4,6.3,13.1,-2.4,-0.089,0.16,S-Jun. 2017,-2.8,0.347,0.15,S-Aug. 2017,10.4
5,"Gasoline, unleaded regular(6)",,193.335,188.337,191.969,202.495,197.760,199.896,208.363,205.164,201.511,196.799,204.743,227.319,214.401,196.235,200.214,205.359,221.871,214.899,201.079,203.714,190.053,184.407,184.664,196.726,223.409,217.618,10.9,4.0,11.0,-5.7,6.5,13.6,-2.6,,0.65,S-Jun. 2017,-3.0,,0.96,S-Aug. 2017,10.5
5,"Gasoline, unleaded midgrade(10)(6)",,212.778,206.661,211.397,221.832,218.284,221.312,227.883,225.365,221.729,217.981,225.950,243.698,233.735,215.175,219.654,226.243,241.439,234.241,221.778,222.779,210.535,204.768,205.745,217.281,239.415,236.368,9.8,3.7,7.9,-4.1,5.6,10.2,-1.3,,0.63,S-Jun. 2017,-2.7,,1.21,S-Aug. 2017,9.6
5,"Gasoline, unleaded premium(6)",,208.826,205.969,207.005,215.958,214.214,216.981,223.065,221.740,219.289,214.804,220.999,239.538,229.845,213.027,219.637,222.108,234.504,227.706,215.589,219.743,208.226,203.662,200.388,212.274,236.602,234.469,10.1,2.9,8.4,-4.0,5.9,11.5,-0.9,,0.56,S-Jul. 2017,-1.6,,1.12,S-Aug. 2017,9.7
4,Other motor fuels(5),0.054,176.085,176.334,178.797,185.661,184.968,185.393,186.166,184.764,182.880,179.902,185.016,199.803,201.137,171.287,171.764,176.262,195.112,195.293,192.504,193.974,183.516,176.578,173.366,181.442,195.592,195.657,14.2,2.8,8.0,0.7,4.7,7.8,0.0,0.000,0.23,S-Jul. 2017,-1.8,0.007,0.30,S-Aug. 2017,9.0
2,Energy services(11),3.734,197.279,194.838,195.079,197.767,198.820,197.709,198.915,202.401,208.852,209.084,208.454,207.339,201.661,198.801,198.842,198.929,199.531,201.441,200.851,202.751,204.160,203.181,202.815,202.647,202.315,203.212,2.2,-0.3,-0.5,-2.7,-0.1,-0.2,0.4,0.016,0.08,L-May 2017,0.7,0.081,0.20,–,–
3,Electricity(11),2.935,206.397,202.984,203.146,205.230,206.416,205.692,206.671,210.541,218.865,219.696,219.078,218.117,210.424,208.559,208.494,208.556,208.503,210.176,209.864,211.098,211.816,210.646,211.546,211.605,211.630,212.629,2.0,-0.3,-0.4,-3.5,0.0,0.0,0.5,0.013,0.09,L-Apr. 2017,0.6,0.055,0.24,L-Aug. 2017,2.3
3,Utility (piped) gas service(11),0.800,167.049,167.469,167.935,172.319,172.967,170.755,172.597,174.901,175.807,174.301,173.646,172.111,172.373,166.692,167.041,167.197,169.684,172.244,170.859,174.654,178.036,177.628,173.603,172.782,171.422,172.005,3.2,-0.4,-0.9,0.2,-0.5,-0.8,0.3,0.003,0.10,L-May 2017,1.9,0.025,0.21,S-Sep. 2016,2.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,All items less food and energy,78.719,249.218,249.227,249.134,250.083,251.143,251.290,251.642,251.835,252.014,251.936,252.460,252.941,253.638,249.011,249.464,250.013,250.783,251.299,250.993,251.172,251.329,251.627,251.914,252.540,252.860,253.428,1.8,0.2,0.2,0.3,0.2,0.1,0.2,0.177,0.04,L-Aug. 2017,0.2,1.404,0.07,L-Apr. 2017,1.9
2,Commodities less food and energy commodities,18.741,145.701,144.593,143.668,144.365,145.140,145.527,145.665,145.119,144.577,143.915,143.895,144.108,144.273,145.155,144.874,144.904,145.549,145.532,145.053,144.811,144.426,144.296,144.165,143.980,143.649,143.725,-1.0,0.0,0.1,0.1,-0.1,-0.2,0.1,0.010,0.08,L-Jan. 2017,0.4,-0.190,0.19,–,–
3,Household furnishings and supplies(12),3.067,91.359,90.682,90.508,91.167,91.247,91.262,91.024,90.825,90.651,90.003,89.664,89.453,89.484,91.291,90.994,90.867,91.204,91.094,91.010,90.781,90.559,90.417,90.001,89.986,89.637,89.417,-2.1,-0.4,-0.2,0.0,0.0,-0.4,-0.2,-0.008,0.15,L-Aug. 2017,0.0,-0.066,0.34,S-Dec. 2016,-2.2
